roi,cycle_index,cell_id,t_start,t_end,move_s,x_start,x_end,speed_px_per_s,speed_um_per_s
right,5,118,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,118,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,118,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,119,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,119,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,119,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,119,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,119,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,119,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,119,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,119,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,120,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,120,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,120,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,120,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,120,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,120,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,120,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,120,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,121,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,121,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,121,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,121,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,121,38.53465267750557,38.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,5,121,46.53465267750557,46.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,6,121,54.53465267750557,54.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,7,121,62.53465267750557,62.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,0,122,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,122,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,122,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,122,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,122,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,122,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,122,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,122,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,123,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,123,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,123,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,123,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,123,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,123,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,123,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,123,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,125,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,125,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,125,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,125,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,125,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,125,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,125,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,125,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,126,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,126,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,126,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,126,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,126,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,126,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,126,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,126,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,127,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,127,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,127,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,127,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,127,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,127,46.53465267750557,46.62144581816857,0.08679314066299781,658.0,658.0,0.0,0.0
right,6,127,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,127,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,128,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,128,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,128,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,128,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,128,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,128,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,128,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,128,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,129,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,129,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,129,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,129,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,129,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,129,46.53465267750557,46.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,6,129,54.53465267750557,54.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,7,129,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,130,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,130,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,130,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,130,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,130,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,130,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,130,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,130,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,131,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,131,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,131,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,131,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,131,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,131,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,131,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,131,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,132,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,132,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,132,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,132,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,132,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,132,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,132,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,132,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,133,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,133,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,133,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,133,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,133,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,133,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,133,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,133,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,135,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,135,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,135,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,135,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,135,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,135,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,135,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,135,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,138,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,138,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,138,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,138,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,138,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,138,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,138,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,138,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,139,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,139,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,139,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,139,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,139,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,139,46.53465267750557,46.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,6,139,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,139,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,140,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,140,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,140,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,140,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,140,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,140,46.53465267750557,46.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,6,140,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,140,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,141,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,141,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,141,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,141,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,141,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,141,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,141,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,141,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,142,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,142,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,142,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,142,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,142,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,142,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,142,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,142,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,143,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,143,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,143,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,143,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,143,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,143,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,143,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,143,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,144,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,144,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,144,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,144,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,144,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,144,46.53465267750557,46.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,6,144,54.53465267750557,54.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,7,144,62.53465267750557,62.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,0,145,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,145,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,145,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,145,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,145,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,145,46.53465267750557,46.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,6,145,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,145,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,146,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,146,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,146,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,146,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,146,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,146,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,146,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,146,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,147,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,147,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,147,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,147,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,147,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,147,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,147,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,147,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,148,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,148,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,148,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,148,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,148,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,148,46.53465267750557,46.62144581816857,0.08679314066299781,656.0,656.0,0.0,0.0
right,6,148,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,148,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,149,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,149,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,149,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,149,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,149,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,149,46.53465267750557,46.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,6,149,54.53465267750557,54.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,7,149,62.53465267750557,62.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,0,150,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,150,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,150,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,150,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,150,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,150,46.53465267750557,46.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,6,150,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,150,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,151,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,151,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,151,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,151,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,151,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,151,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,151,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,151,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,152,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,152,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,152,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,152,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,152,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,152,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,152,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,152,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,153,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,153,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,153,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,153,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,153,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,153,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,153,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,153,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,154,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,154,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,154,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,154,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,154,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,154,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,154,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,154,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,155,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,155,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,155,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,155,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,155,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,155,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,155,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,155,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,156,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,156,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,156,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,156,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,156,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,156,46.53465267750557,46.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,6,156,54.53465267750557,54.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,7,156,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,157,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,157,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,157,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,157,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,157,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,157,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,157,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,157,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,158,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,158,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,158,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,158,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,158,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,158,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,158,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,158,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,160,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,160,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,160,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,160,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,160,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,160,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,160,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,160,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,161,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,161,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,161,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,161,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,161,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,161,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,161,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,161,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,162,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,162,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,162,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,162,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,162,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,162,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,162,54.53465267750557,54.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,7,162,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,163,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,163,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,163,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,163,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,163,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,163,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,163,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,163,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,164,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,164,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,164,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,164,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,164,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,164,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,164,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,164,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,165,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,165,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,165,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,165,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,165,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,165,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,165,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,165,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,166,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,166,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,166,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,166,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,166,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,166,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,166,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,166,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,167,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,167,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,167,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,167,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,167,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,167,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,167,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,167,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,168,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,168,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,168,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,168,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,168,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,168,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,168,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,168,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,169,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,169,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,169,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,169,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,169,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,169,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,169,54.53465267750557,54.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,7,169,62.53465267750557,62.62144581816857,0.08679314066299781,657.0,657.0,0.0,0.0
right,0,170,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,170,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,170,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,170,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,170,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,170,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,170,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
right,7,170,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,171,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
right,1,171,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
right,2,171,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
right,3,171,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
right,4,171,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
right,5,171,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
right,6,171,54.53465267750557,54.62144581816857,0.08679314066299781,655.0,655.0,0.0,0.0
right,7,171,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
right,0,172,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
