roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
left,3,133,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.420382165605098,30.643312101910823,0.2229299363057251,41.855078571429935,63.460585842356416
left,3,135,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.426751592356688,31.178343949044585,0.7515923566878975,12.414641949152546,18.823055122732228
left,3,138,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.585987261146496,30.85987261146497,0.27388535031847283,34.06808720930212,51.65396522052067
left,3,139,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.484076433121015,30.611464968152863,0.127388535031848,73.24638749999947,111.05602522411931
left,4,139,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.48407643312102,38.94904458598726,0.46496815286624127,20.067503424657556,30.426308280580884
left,5,139,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.62420382165605,47.07643312101911,0.45222929936305434,20.63278521126773,31.283387387076278
left,6,139,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.53503184713376,55.01910828025478,0.4840764331210181,19.275365131578976,29.225269795821124
left,3,140,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.388535031847137,30.43312101910828,0.0445859872611436,209.27539285715633,317.30292921179216
left,4,142,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.36305732484077,38.554140127388536,0.19108280254776844,48.83092500000055,74.03735014941424
left,3,144,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.955414012738853,31.070063694267517,0.11464968152866462,81.3848749999984,123.39558358235325
left,4,152,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.52866242038217,38.66242038216561,0.1337579617834379,69.75846428571508,105.76764307059179
left,4,155,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.445859872611464,38.560509554140125,0.11464968152866106,81.38487500000092,123.39558358235708
left,4,159,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.49044585987261,38.738853503184714,0.24840764331210607,37.56224999999935,56.9518078072401
left,4,160,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.49044585987261,38.62420382165605,0.133757961783445,69.75846428571137,105.76764307058616
left,5,160,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.554140127388536,46.69426751592356,0.14012738853502782,66.58762500000188,100.96002293102113
left,4,161,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.47133757961783,38.59235668789809,0.12101910828025808,77.10146052631364,116.90107918328107
left,4,164,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.36942675159236,38.76433121019108,0.3949044585987238,23.627866935483997,35.82452426584539
left,4,174,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.43312101910828,38.48407643312102,0.05095541401274062,183.11596874999356,277.6400630602905
left,4,176,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.452229299363054,38.56687898089172,0.11464968152866817,81.38487499999587,123.39558358234942
left,5,177,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.4140127388535,46.51592356687898,0.10191082802548124,91.55798437499678,138.82003153014526
left,6,177,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.50955414012739,54.63057324840764,0.12101910828025098,77.10146052631816,116.90107918328793
left,7,177,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.56687898089172,62.681528662420384,0.11464968152866106,81.38487500000092,123.39558358235708
left,4,179,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.59235668789809,39.03184713375797,0.4394904458598816,21.23083695652129,32.19015223887472
left,5,181,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.87898089171974,47.197452229299365,0.31847133757962354,29.29855499999946,44.42241008964723
left,4,183,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.90445859872611,39.044585987261144,0.14012738853503492,66.5876249999985,100.960022931016
left,5,191,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.52866242038217,46.64968152866242,0.12101910828025098,77.10146052631816,116.90107918328793
left,5,193,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.92993630573248,47.038216560509554,0.10828025477707115,86.17222058823438,130.65414732249286
left,5,206,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.503184713375795,46.611464968152866,0.10828025477707115,86.17222058823438,130.65414732249286
left,5,207,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,47.05095541401274,47.11464968152866,0.06369426751592044,146.4927750000071,222.11205044825098
left,6,207,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.6687898089172,54.73248407643312,0.06369426751592044,146.4927750000071,222.11205044825098
left,5,210,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.48407643312102,46.5859872611465,0.10191082802548124,91.55798437499678,138.82003153014526
left,6,210,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.46496815286624,54.77070063694268,0.3057324840764366,30.519328124999635,46.273343843382825
left,5,214,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.8343949044586,47.10828025477707,0.27388535031847283,34.06808720930212,51.65396522052067
left,6,214,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.00636942675159,54.87261146496815,0.8662420382165621,10.771527573529387,16.331768415311743
left,5,215,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.60509554140128,46.738853503184714,0.1337579617834308,69.75846428571877,105.76764307059739
left,5,216,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.560509554140125,47.01910828025478,0.45859872611465136,20.346218749999913,30.84889589558879
left,5,217,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.089171974522294,46.80891719745223,0.7197452229299373,12.963962389380507,19.655933667985824
left,6,217,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.503184713375795,55.089171974522294,0.5859872611464993,15.923127717391226,24.14261417915643
left,5,218,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.67515923566879,46.80891719745223,0.133757961783445,69.75846428571137,105.76764307058616
left,5,219,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.43312101910828,46.52866242038217,0.09554140127389132,97.66184999999383,148.07470029881748
left,6,219,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.87898089171974,55.52866242038217,0.6496815286624269,14.36203676470573,21.775691220415478
left,5,220,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.43312101910828,46.796178343949045,0.36305732484076714,25.70048684210505,38.96702639442778
left,5,221,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.52866242038217,46.745222929936304,0.2165605095541352,43.086110294118605,65.32707366124858
left,5,222,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.496815286624205,46.56687898089172,0.07006369426751746,133.175249999997,201.920045862032
left,5,223,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.57324840764331,46.73248407643312,0.15923566878980466,58.597110000001535,88.84482017929842
left,7,223,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.5796178343949,62.64968152866242,0.07006369426751746,133.175249999997,201.920045862032
left,5,224,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.54140127388535,46.63057324840764,0.0891719745222943,104.63769642856983,158.65146460588343
left,6,236,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.00636942675159,54.65605095541401,0.6496815286624198,14.362036764705888,21.775691220415716
left,6,237,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.617834394904456,54.7515923566879,0.133757961783445,69.75846428571137,105.76764307058616
left,6,240,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.52866242038217,54.63057324840764,0.10191082802547413,91.55798437500316,138.82003153015492
left,7,241,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.51592356687898,62.7515923566879,0.23566878980891914,39.592641891891546,60.03028390492926
left,6,242,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.57324840764331,54.69426751592356,0.12101910828025098,77.10146052631816,116.90107918328793
left,6,245,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.57324840764331,54.681528662420384,0.10828025477707115,86.17222058823438,130.65414732249286
left,6,246,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.00636942675159,54.60509554140128,0.5987261146496934,15.58433776595713,23.62894153704635
left,6,247,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.452229299363054,54.560509554140125,0.10828025477707115,86.17222058823438,130.65414732249286
left,6,248,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.00636942675159,54.796178343949045,0.7898089171974547,11.813933467741892,17.912262132922532
left,6,250,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.71337579617835,55.18471337579618,0.4713375796178312,19.79632094594607,30.015141952465086
left,6,252,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.617834394904456,54.73248407643312,0.11464968152866106,81.38487500000092,123.39558358235708
left,6,255,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.98726114649681,55.10191082802548,0.11464968152866817,81.38487499999587,123.39558358234942
left,7,255,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.745222929936304,63.21656050955414,0.4713375796178383,19.796320945945773,30.01514195246463
left,6,256,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.98726114649681,55.4140127388535,0.4267515923566876,21.864593283582092,33.1510523057075
left,7,256,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.62420382165605,62.76433121019108,0.14012738853502782,66.58762500000188,100.96002293102113
left,7,267,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.8343949044586,63.40127388535032,0.5668789808917225,16.459862359550474,24.956410162723486
left,7,268,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.5796178343949,63.10191082802548,0.5222929936305789,17.864972560975406,27.086835420516792
left,7,269,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.611464968152866,62.738853503184714,0.127388535031848,73.24638749999947,111.05602522411931
left,7,270,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.52866242038217,62.681528662420384,0.15286624203821475,61.03865625000069,92.54668768676781
left,7,273,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.57324840764331,62.681528662420384,0.10828025477707115,86.17222058823438,130.65414732249286
left,7,274,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.00636942675159,62.78343949044586,0.7770700636942678,12.00760450819671,18.205905774445903
left,7,275,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.63694267515923,62.681528662420384,0.044585987261150706,209.275392857123,317.3029292117416
middle,0,1,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.369426751592357,0.3630573248407645,25.70048684210516,38.967026394427954
middle,1,1,14.000569866502806,15.57526582957281,448.9,439.56925,14.006369426751592,14.363057324840764,0.3566878980891719,26.15942410714277,39.662866151471334
middle,2,1,22.000569866502808,23.57526582957281,448.9,439.56925,22.006369426751593,22.420382165605098,0.4140127388535042,22.537349999999865,34.17108468434444
middle,3,1,30.000569866502808,31.57526582957281,448.9,439.56925,30.006369426751593,30.445859872611464,0.43949044585987096,21.230836956521742,32.1901522388754
middle,4,1,38.00056986650281,39.575265829572814,448.9,439.56925,38.00636942675159,38.503184713375795,0.49681528662420504,18.781124999999886,28.475903903620367
middle,5,1,46.00056986650281,47.575265829572814,448.9,439.56925,46.00636942675159,46.547770700636946,0.5414012738853557,17.234444117646824,26.130829464498493
middle,6,1,54.00056986650281,55.575265829572814,448.9,439.56925,54.00636942675159,54.5859872611465,0.5796178343949094,16.098107142856946,24.40791763167445
middle,7,1,62.00056986650281,63.575265829572814,448.9,439.56925,62.00636942675159,62.63694267515923,0.630573248407643,14.797249999999956,22.43556065133733
middle,0,2,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.611464968152866,0.6050955414012735,15.420292105263112,23.380215836656795
middle,0,6,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.267515923566879,0.2611464968152868,35.72994512195107,54.173670841033974
middle,1,6,14.000569866502806,15.57526582957281,448.9,439.56925,14.006369426751592,14.26751592356688,0.2611464968152877,35.72994512195095,54.17367084103379
middle,2,6,22.000569866502808,23.57526582957281,448.9,439.56925,22.006369426751593,22.32484076433121,0.31847133757961643,29.29855500000002,44.422410089648075
middle,3,6,30.000569866502808,31.57526582957281,448.9,439.56925,30.006369426751593,30.414012738853504,0.40764331210191074,22.889496093749923,34.705007882537416
middle,4,6,38.00056986650281,39.575265829572814,448.9,439.56925,38.00636942675159,38.4203821656051,0.41401273885350776,22.53734999999967,34.17108468434415
middle,5,6,46.00056986650281,47.575265829572814,448.9,439.56925,46.00636942675159,46.496815286624205,0.49044585987261513,19.025035714285504,28.845720837433475
middle,6,6,54.00056986650281,55.575265829572814,448.9,439.56925,54.00636942675159,54.57324840764331,0.5668789808917225,16.45986235955042,24.956410162723408
middle,7,6,62.00056986650281,63.575265829572814,448.9,439.56925,62.00636942675159,62.611464968152866,0.6050955414012762,15.420292105263043,23.380215836656692
middle,0,7,6.000569866502806,7.57526582957281,448.9,439.56925,6.006369426751593,6.280254777070064,0.27388535031847105,34.068087209302234,51.653965220520845
middle,1,7,14.000569866502806,15.57526582957281,448.9,439.56925,14.006369426751592,14.35031847133758,0.3439490445859885,27.12829166666647,41.131861194118265
middle,2,7,22.000569866502808,23.57526582957281,448.9,439.56925,22.006369426751593,22.38216560509554,0.37579617834394696,24.829283898305132,37.64611024546451
